date,open,high,low,close,volume
2017-03-03,8305.1,8307.45,8221.2,8252.85,0.0
2017-03-06,8277.25,8351.35,8269.45,8293.0,0.0
2017-03-07,8314.0,8317.05,8273.25,8283.45,0.0
2017-03-08,8288.75,8314.1,8242.55,8299.45,0.0
2017-03-09,8275.9,8339.85,8269.9,8320.45,0.0
2017-03-10,8355.55,8376.45,8294.5,8320.65,0.0
2017-03-14,8516.7,8539.4,8473.1,8509.5,0.0
2017-03-15,8509.75,8575.0,8498.8,8544.55,0.0
2017-03-16,8573.95,8610.0,8568.4,8601.15,0.0
2017-03-17,8629.2,8638.35,8571.85,8592.65,0.0
2017-03-20,8600.5,8600.5,8560.0,8583.6,0.0
2017-03-21,8577.15,8608.85,8533.25,8561.95,0.0
2017-03-22,8485.65,8514.15,8461.8,8472.6,0.0
2017-03-23,8501.45,8531.9,8466.4,8520.9,0.0
2017-03-24,8548.7,8609.75,8531.2,8591.4,0.0
2017-03-27,8602.85,8602.85,8529.9,8569.3,0.0
2017-03-28,8624.85,8684.95,8605.85,8670.95,0.0
2017-03-29,8706.8,8763.25,8679.3,8747.5,0.0
2017-03-30,8737.65,8825.25,8724.4,8806.15,0.0
2017-03-31,8788.35,8790.85,8722.3,8734.3,0.0
2017-04-03,8775.5,8831.2,8737.15,8825.8,0.0
2017-04-05,8828.25,8833.25,8774.15,8804.1,0.0
2017-04-06,8774.7,8801.0,8734.95,8789.95,0.0
2017-04-07,8751.65,8796.4,8729.0,8741.75,0.0
2017-04-10,8761.45,8765.7,8711.8,8739.6,0.0
2017-04-11,8734.55,8844.45,8722.6,8836.3,0.0
2017-04-12,8835.3,8841.75,8765.0,8797.7,0.0
2017-04-13,8798.6,8846.7,8781.4,8821.7,0.0
2017-04-17,8826.1,8859.25,8790.25,8805.1,0.0
2017-04-18,8829.3,8901.4,8785.7,8802.45,0.0
2017-04-19,8813.45,8813.45,8737.0,8789.7,0.0
2017-04-20,8776.8,8845.75,8764.25,8808.25,0.0
2017-04-21,8834.2,8852.6,8741.95,8816.75,0.0
2017-04-24,8830.45,8962.75,8824.5,8953.7,0.0
2017-04-25,8994.0,9061.6,8977.6,9056.2,0.0
2017-04-26,9091.55,9149.45,8977.45,9133.2,0.0
2017-04-27,9138.55,9140.5,9075.45,9106.4,0.0
2017-04-28,9092.25,9094.3,9022.0,9066.05,0.0
2017-05-02,9089.75,9129.55,9045.5,9117.85,0.0
2017-05-03,9153.65,9159.1,9069.1,9088.05,0.0
2017-05-04,9186.5,9264.35,9132.2,9227.1,0.0
2017-05-05,9267.15,9269.55,9132.0,9164.5,0.0
2017-05-08,9182.25,9232.2,9158.0,9180.6,0.0
2017-05-09,9208.35,9220.45,9156.9,9165.75,0.0
2017-05-10,9196.9,9291.25,9190.1,9280.3,0.0
2017-05-11,9313.9,9335.2,9252.9,9277.9,0.0
2017-05-12,9284.5,9292.85,9188.2,9232.7,0.0
2017-05-15,9257.85,9335.1,9256.65,9309.5,0.0
2017-05-16,9324.9,9353.3,9284.95,9347.45,0.0
2017-05-17,9360.2,9367.0,9317.95,9344.05,0.0
2017-05-18,9272.5,9311.8,9242.2,9259.25,0.0
2017-05-19,9288.7,9316.25,9192.9,9246.6,0.0
2017-05-22,9292.0,9298.7,9189.0,9196.5,0.0
2017-05-23,9207.2,9225.7,9133.55,9158.45,0.0
2017-05-24,9180.1,9206.2,9115.15,9143.7,0.0
2017-05-25,9162.15,9370.55,9159.6,9348.75,0.0
2017-05-26,9331.7,9439.75,9316.9,9419.75,0.0
2017-05-29,9403.3,9499.0,9389.05,9438.05,0.0
2017-05-30,9414.4,9488.25,9401.5,9476.65,0.0
2017-05-31,9489.1,9529.2,9451.5,9510.0,0.0
2017-06-01,9480.95,9495.25,9444.3,9474.6,0.0
2017-06-02,9508.75,9534.05,9478.6,9514.0,0.0
2017-06-05,9522.55,9545.75,9485.0,9532.5,0.0
2017-06-06,9557.0,9561.65,9504.15,9519.25,0.0
2017-06-07,9545.8,9575.05,9508.1,9559.2,0.0
2017-06-08,9590.85,9621.7,9576.05,9597.3,0.0
2017-06-09,9576.9,9671.8,9559.2,9664.25,0.0
2017-06-12,9638.55,9642.05,9595.15,9607.95,0.0
2017-06-13,9591.0,9701.35,9591.0,9636.75,0.0
2017-06-14,9652.25,9662.25,9584.95,9617.25,0.0
2017-06-15,9601.8,9614.2,9545.85,9578.0,0.0
2017-06-16,9591.6,9635.85,9580.0,9626.5,0.0
2017-06-19,9668.5,9740.3,9646.45,9726.9,0.0
2017-06-20,9716.35,9728.55,9673.45,9684.35,0.0
2017-06-21,9669.8,9718.6,9637.2,9693.7,0.0
2017-06-22,9688.7,9784.45,9688.2,9721.45,0.0
2017-06-23,9741.35,9747.85,9627.65,9644.4,0.0
2017-06-27,9675.45,9675.75,9470.1,9539.05,0.0
2017-06-28,9545.45,9579.1,9496.1,9520.75,0.0
2017-06-29,9544.0,9609.05,9497.95,9524.15,0.0
2017-06-30,9485.85,9513.95,9419.35,9494.2,0.0
2017-07-03,9496.75,9545.05,9457.4,9521.7,0.0
2017-07-04,9548.25,9561.8,9491.75,9524.75,0.0
2017-07-05,9529.7,9560.75,9504.6,9546.35,0.0
2017-07-06,9549.8,9630.65,9542.55,9606.25,0.0
2017-07-07,9607.7,9610.75,9543.55,9565.8,0.0
2017-07-10,9604.75,9716.4,9499.0,9633.6,0.0
2017-07-11,9654.9,9657.6,9592.2,9605.2,0.0
2017-07-12,9616.9,9658.9,9576.3,9643.1,0.0
2017-07-13,9684.1,9753.25,9682.65,9729.15,0.0
2017-07-14,9736.45,9750.9,9665.15,9740.45,0.0
2017-07-17,9765.25,9807.0,9748.35,9788.0,0.0
2017-07-18,9773.1,9828.05,9764.1,9773.5,0.0
2017-07-19,9794.3,9834.05,9783.9,9825.45,0.0
2017-07-20,9852.05,9881.4,9840.75,9866.9,0.0
2017-07-21,9880.5,9906.25,9809.65,9888.2,0.0
2017-07-24,9916.7,9946.0,9884.8,9926.6,0.0
2017-07-25,10007.5,10008.35,9936.3,9958.8,0.0
2017-07-26,9981.0,10003.8,9952.15,9986.85,0.0
2017-07-27,10056.1,10216.3,10034.05,10163.8,0.0
2017-07-28,10098.5,10196.9,10068.35,10167.75,0.0
2017-07-31,10191.6,10279.05,10165.5,10269.25,0.0
2017-08-01,10277.2,10295.3,10204.8,10262.7,0.0
2017-08-02,10283.5,10290.4,10181.85,10219.45,0.0
2017-08-03,10219.05,10219.05,10064.4,10086.3,0.0
2017-08-04,10068.25,10160.3,10049.95,10137.55,0.0
2017-08-07,10145.85,10237.6,10144.65,10199.25,0.0
2017-08-08,10220.6,10236.85,10060.4,10101.6,0.0
2017-08-09,10073.75,10081.85,9997.25,10022.25,0.0
2017-08-10,9991.6,10022.45,9783.2,9923.15,0.0
2017-08-11,9806.6,9910.25,9787.9,9837.35,0.0
2017-08-14,9867.7,9964.9,9862.35,9909.4,0.0
2017-08-16,9947.85,10053.1,9892.25,10046.1,0.0
2017-08-17,10070.3,10077.65,9979.5,10020.5,0.0
2017-08-18,9979.65,9980.6,9892.45,9942.35,0.0
2017-08-21,9966.9,10012.7,9871.7,9893.4,0.0
2017-08-22,9951.15,9972.7,9865.85,9910.25,0.0
2017-08-23,9948.55,10070.25,9943.55,10056.9,0.0
2017-08-24,10078.7,10089.45,10015.4,10040.7,0.0
2017-08-28,10081.15,10120.2,10074.25,10097.0,0.0
2017-08-29,10065.7,10074.25,9963.75,9976.65,0.0
2017-08-30,10036.95,10110.25,10031.05,10071.45,0.0
2017-08-31,10091.0,10111.3,10026.85,10098.5,0.0
2017-09-01,10122.5,10128.7,10075.1,10103.3,0.0
2017-09-04,10124.1,10125.8,9993.1,10035.65,0.0
2017-09-05,10048.3,10087.75,10035.35,10071.15,0.0
2017-09-06,10011.7,10096.05,9989.6,10077.75,0.0
2017-09-07,10094.45,10152.35,10069.25,10110.0,0.0
2017-09-08,10145.65,10149.4,10090.4,10121.0,0.0
2017-09-11,10153.1,10222.3,10153.1,10185.9,0.0
2017-09-12,10233.55,10256.3,10183.9,10250.0,0.0
2017-09-13,10256.75,10295.1,10223.35,10246.0,0.0
2017-09-14,10253.15,10292.1,10237.25,10257.95,0.0
2017-09-15,10226.7,10271.15,10207.0,10238.5,0.0
2017-09-18,10279.1,10316.3,10275.05,10292.9,0.0
2017-09-19,10301.2,10303.4,10256.7,10265.4,0.0
2017-09-20,10243.7,10282.95,10231.0,10246.75,0.0
2017-09-21,10237.45,10261.75,10155.25,10218.6,0.0
2017-09-22,10182.95,10184.7,10050.4,10064.9,0.0
2017-09-25,10064.15,10064.15,9894.0,9952.75,0.0
2017-09-26,9936.75,9980.6,9875.9,9952.4,0.0
2017-09-27,10008.45,10014.05,9791.05,9807.7,0.0
2017-09-28,9809.0,9938.0,9768.1,9917.95,0.0
2017-09-29,9959.15,10027.85,9916.15,9939.35,0.0
2017-10-03,9997.2,10012.35,9928.25,9999.8,0.0
2017-10-04,10010.4,10040.4,9972.75,10000.55,0.0
2017-10-05,10005.8,10016.8,9945.95,9956.95,0.0
2017-10-06,9968.65,10005.45,9955.15,9985.05,0.0
2017-10-09,9990.6,10022.25,9973.05,10002.35,0.0
2017-10-10,10015.85,10035.8,9992.3,10019.65,0.0
2017-10-11,10047.6,10077.3,9935.05,9958.0,0.0
2017-10-12,9973.45,10057.9,9915.1,10046.65,0.0
2017-10-13,10056.5,10198.55,10048.95,10165.25,0.0
2017-10-16,10217.15,10239.35,10125.35,10160.9,0.0
2017-10-17,10154.0,10182.75,10105.3,10133.85,0.0
2017-10-18,10049.05,10083.1,10009.3,10034.65,0.0
2017-10-19,10007.95,10015.25,9903.85,9934.75,0.0
2017-10-23,9966.2,9966.5,9878.9,9929.4,0.0
2017-10-24,9956.55,10000.25,9907.6,9978.4,0.0
2017-10-25,10220.25,10274.9,10002.4,10144.9,0.0
2017-10-26,10085.35,10168.75,10046.65,10156.6,0.0
2017-10-27,10160.95,10207.6,10139.45,10178.85,0.0
2017-10-30,10198.45,10257.1,10176.5,10222.4,0.0
2017-10-31,10238.7,10271.95,10210.1,10235.7,0.0
2017-11-01,10289.6,10453.9,10277.35,10437.6,0.0
2017-11-02,10431.75,10494.1,10429.55,10464.75,0.0
2017-11-03,10506.5,10561.9,10446.0,10530.85,0.0
2017-11-06,10497.75,10570.7,10486.35,10530.2,0.0
2017-11-07,10551.4,10572.4,10407.75,10418.75,0.0
2017-11-08,10427.3,10464.8,10339.85,10358.45,0.0
2017-11-09,10398.95,10410.35,10300.1,10361.8,0.0
2017-11-10,10343.4,10434.85,10331.7,10407.05,0.0
2017-11-13,10413.75,10433.2,10303.65,10312.3,0.0
2017-11-14,10298.85,10340.4,10271.85,10292.45,0.0
2017-11-15,10276.45,10306.0,10238.15,10251.5,0.0
2017-11-16,10285.7,10369.85,10271.45,10345.4,0.0
2017-11-17,10507.25,10565.25,10479.25,10498.65,0.0
2017-11-20,10489.55,10503.25,10451.8,10478.2,0.0
2017-11-21,10498.25,10520.9,10475.2,10491.7,0.0
2017-11-22,10500.35,10539.7,10487.1,10518.4,0.0
2017-11-23,10534.3,10537.75,10452.0,10485.0,0.0
2017-11-24,10501.1,10518.55,10481.1,10505.85,0.0
2017-11-27,10476.8,10559.35,10470.2,10544.2,0.0
2017-11-28,10523.55,10587.55,10523.4,10544.7,0.0
2017-11-29,10541.9,10551.85,10494.85,10515.55,0.0
2017-11-30,10482.65,10485.5,10303.95,10324.85,0.0
2017-12-01,10364.4,10366.45,10237.75,10256.15,0.0
2017-12-04,10298.45,10303.65,10211.85,10241.55,0.0
2017-12-05,10223.95,10285.65,10173.55,10251.25,0.0
2017-12-06,10224.1,10225.65,10104.55,10119.25,0.0
2017-12-07,10144.9,10213.75,10120.75,10198.15,0.0
2017-12-08,10237.65,10338.15,10237.65,10328.0,0.0
2017-12-11,10377.8,10406.2,10346.75,10394.7,0.0
2017-12-12,10392.2,10396.45,10293.95,10298.65,0.0
2017-12-13,10294.05,10360.65,10219.2,10248.7,0.0
2017-12-14,10276.25,10330.15,10193.55,10310.55,0.0
2017-12-15,10424.65,10472.7,10403.1,10418.0,0.0
2017-12-18,10316.3,10539.0,10107.9,10477.75,0.0
2017-12-19,10499.55,10538.35,10483.7,10522.25,0.0
2017-12-20,10556.8,10557.35,10466.5,10475.95,0.0
2017-12-21,10507.4,10507.4,10452.7,10471.65,0.0
2017-12-22,10499.35,10530.5,10476.55,10523.3,0.0
2017-12-26,10534.95,10544.4,10472.9,10526.85,0.0
2017-12-27,10514.2,10535.45,10433.45,10455.7,0.0
2017-12-28,10456.4,10477.3,10404.85,10437.55,0.0
2017-12-29,10435.6,10483.95,10426.7,10475.15,0.0
2018-01-01,10479.65,10482.3,10360.05,10373.7,0.0
2018-01-02,10406.95,10426.55,10350.75,10398.4,0.0
2018-01-03,10429.0,10443.75,10376.5,10386.35,0.0
2018-01-04,10412.35,10440.75,10381.25,10428.95,0.0
2018-01-05,10466.15,10490.85,10420.65,10473.25,0.0
2018-01-08,10500.6,10551.0,10500.55,10520.0,0.0
2018-01-09,10539.55,10566.45,10476.35,10499.5,0.0
2018-01-10,10496.35,10503.4,10448.7,10464.55,0.0
2018-01-11,10468.25,10497.45,10434.95,10486.25,0.0
2018-01-12,10507.75,10547.6,10451.95,10531.55,0.0
2018-01-15,10598.4,10804.8,10584.95,10785.6,0.0
2018-01-16,10806.95,10808.55,10721.85,10736.55,0.0
2018-01-17,10720.9,10855.2,10719.95,10837.85,0.0
2018-01-18,10991.95,11060.75,10910.85,10951.85,0.0
2018-01-19,10970.0,11088.4,10903.6,11073.25,0.0
2018-01-22,11089.55,11132.6,11044.4,11093.15,0.0
2018-01-23,11101.7,11207.65,11097.6,11195.05,0.0
2018-01-24,11175.35,11257.0,11153.35,11212.25,0.0
2018-01-25,11219.45,11267.4,11115.55,11232.65,0.0
2018-01-29,11244.6,11368.5,11229.4,11331.25,0.0
2018-01-30,11327.8,11328.5,11191.8,11208.15,0.0
2018-01-31,11151.2,11273.0,11145.1,11262.15,0.0
2018-02-01,11252.25,11337.75,11127.35,11231.75,0.0
2018-02-02,11143.75,11145.55,10863.05,10886.9,0.0
2018-02-05,10697.85,10741.5,10643.5,10685.15,0.0
2018-02-06,10302.45,10698.6,10267.75,10572.5,0.0
2018-02-07,10659.25,10670.9,10492.15,10539.95,0.0
2018-02-08,10569.15,10735.05,10542.15,10656.9,0.0
2018-02-09,10469.0,10513.2,10432.75,10467.05,0.0
2018-02-12,10493.95,10578.75,10462.45,10562.0,0.0
2018-02-14,10620.0,10620.35,10450.35,10498.1,0.0
2018-02-15,10527.4,10637.6,10504.2,10560.4,0.0
2018-02-16,10593.75,10623.8,10436.4,10464.9,0.0
2018-02-19,10539.1,10540.5,10354.7,10437.7,0.0
2018-02-20,10481.8,10498.9,10360.6,10381.1,0.0
2018-02-21,10432.65,10433.2,10364.0,10405.55,0.0
2018-02-22,10361.85,10407.65,10335.8,10396.85,0.0
2018-02-23,10416.9,10529.75,10396.9,10519.0,0.0
2018-02-26,10572.5,10686.45,10552.1,10678.65,0.0
2018-02-27,10687.85,10696.1,10552.15,10561.65,0.0
2018-02-28,10481.45,10490.4,10422.0,10439.1,0.0
2018-03-01,10416.4,10482.35,10359.55,10372.6,0.0
2018-03-05,10354.4,10354.65,10281.45,10337.55,0.0
2018-03-06,10396.55,10424.2,10148.95,10200.65,0.0
2018-03-07,10161.2,10162.9,10035.4,10054.55,0.0
2018-03-08,10113.9,10230.8,10066.15,10209.1,0.0
2018-03-09,10235.7,10279.4,10183.1,10194.2,0.0
2018-03-12,10262.1,10368.35,10245.85,10346.8,0.0
2018-03-13,10328.2,10475.2,10322.1,10384.75,0.0
2018-03-14,10338.45,10400.6,10264.25,10387.8,0.0
2018-03-15,10391.75,10432.3,10356.5,10373.4,0.0
2018-03-16,10355.7,10363.1,10189.3,10211.25,0.0
2018-03-19,10232.15,10252.15,10092.85,10112.8,0.0
2018-03-20,10073.85,10173.9,10072.9,10132.95,0.0
2018-03-21,10211.4,10269.8,10178.1,10199.55,0.0
2018-03-22,10197.1,10232.65,10125.4,10140.8,0.0
2018-03-23,9997.05,10014.35,9934.5,9972.75,0.0
2018-03-26,9964.5,10222.9,9960.1,10207.1,0.0
2018-03-27,10259.4,10304.15,10215.75,10269.5,0.0
2018-03-28,10232.85,10241.2,10188.0,10207.6,0.0
2018-04-02,10199.75,10273.45,10157.95,10261.35,0.0
2018-04-03,10248.15,10326.55,10227.65,10311.45,0.0
2018-04-04,10317.65,10346.5,10143.35,10169.25,0.0
2018-04-05,10268.25,10432.65,10265.6,10414.55,0.0
2018-04-06,10424.3,10482.9,10388.1,10468.15,0.0
2018-04-09,10459.25,10560.15,10445.8,10530.8,0.0
2018-04-10,10554.2,10575.85,10517.0,10541.05,0.0
2018-04-11,10542.75,10545.95,10444.65,10502.95,0.0
2018-04-12,10493.0,10568.35,10454.35,10555.9,0.0
2018-04-13,10577.6,10631.2,10525.85,10569.95,0.0
2018-04-16,10522.7,10668.95,10517.85,10658.65,0.0
2018-04-17,10689.5,10707.0,10626.65,10684.2,0.0
2018-04-18,10722.5,10722.6,10583.5,10605.0,0.0
2018-04-19,10640.15,10640.4,10557.9,10579.7,0.0
2018-04-20,10583.45,10585.1,10471.4,10501.4,0.0
2018-04-23,10558.05,10558.05,10349.0,10479.55,0.0
2018-04-24,10496.0,10568.7,10492.9,10547.3,0.0
2018-04-25,10533.85,10533.85,10441.85,10466.6,0.0
2018-04-26,10483.2,10493.55,10439.0,10480.9,0.0
2018-04-27,10475.7,10626.4,10475.7,10614.9,0.0
2018-04-30,10658.65,10714.8,10640.55,10675.75,0.0
2018-05-02,10721.85,10776.4,10673.75,10726.25,0.0
2018-05-03,10714.3,10770.9,10702.35,10743.9,0.0
2018-05-04,10760.65,10760.65,10706.3,10735.8,0.0
2018-05-07,10753.45,10829.4,10744.7,10813.6,0.0
2018-05-08,10880.95,10885.45,10826.8,10864.55,0.0
2018-05-09,10814.25,10881.05,10795.85,10866.8,0.0
2018-05-10,10909.05,10926.25,10843.3,10859.2,0.0
2018-05-11,10881.45,10996.85,10863.85,10988.3,0.0
2018-05-14,10990.8,11039.85,10965.65,11007.6,0.0
2018-05-15,11019.0,11168.2,10984.95,11016.65,0.0
2018-05-16,10945.2,10993.2,10884.45,10903.2,0.0
2018-05-17,10930.3,10934.6,10828.6,10875.75,0.0
2018-05-18,10853.55,10868.2,10769.95,10783.2,0.0
2018-05-21,10831.05,10838.1,10669.65,10693.65,0.0
2018-05-22,10704.8,10789.7,10689.9,10721.55,0.0
2018-05-23,10703.0,10744.15,10637.15,10653.7,0.0
2018-05-24,10686.85,10809.8,10657.4,10781.75,0.0
2018-05-25,10803.45,10902.45,10795.75,10885.8,0.0
2018-05-28,10898.5,11045.9,10892.65,11014.55,0.0
2018-05-29,11003.05,11004.7,10875.6,10895.75,0.0
2018-05-30,10817.15,10941.15,10789.35,10899.45,0.0
2018-05-31,11014.35,11191.25,10931.05,11131.7,0.0
2018-06-01,11119.8,11166.75,11037.1,11058.05,0.0
2018-06-04,11178.65,11187.7,10862.5,10881.05,0.0
2018-06-05,10882.3,10908.95,10795.7,10889.3,0.0
2018-06-06,10896.7,10979.5,10870.5,10965.1,0.0
2018-06-07,11031.7,11125.35,11028.6,11057.4,0.0
2018-06-08,11020.25,11025.4,10937.95,11003.35,0.0
2018-06-11,11007.7,11081.6,10994.3,11014.4,0.0
2018-06-12,11055.2,11089.45,11009.65,11075.35,0.0
2018-06-13,11111.55,11115.75,11034.35,11053.0,0.0
2018-06-14,11050.25,11050.25,10995.05,11010.85,0.0
2018-06-15,11011.15,11045.75,10944.45,10976.4,0.0
2018-06-18,10982.7,10994.7,10947.0,10962.8,0.0
2018-06-19,10974.4,10974.4,10913.05,10929.15,0.0
2018-06-20,10953.05,11049.8,10951.85,11040.35,0.0
2018-06-21,11081.2,11113.1,11028.25,11044.0,0.0
2018-06-22,11049.4,11231.65,11022.1,11213.85,0.0
2018-06-25,11201.85,11219.0,11131.0,11140.1,0.0
2018-06-26,11103.35,11182.75,11096.85,11141.45,0.0
2018-06-27,11154.7,11167.05,11017.0,11045.75,0.0
2018-06-28,11032.6,11052.15,10888.8,10949.0,0.0
2018-06-29,10960.55,11031.0,10953.7,11007.05,0.0
2018-07-02,11019.75,11022.05,10868.3,10932.7,0.0
2018-07-03,10931.35,10952.35,10886.95,10909.7,0.0
2018-07-04,10922.9,11034.35,10892.25,11019.15,0.0
2018-07-05,11035.95,11080.65,11003.35,11043.2,0.0
2018-07-06,11015.9,11084.95,11008.05,11024.0,0.0
2018-07-09,11071.65,11104.85,11040.2,11090.65,0.0
2018-07-10,11129.65,11199.45,11110.85,11191.3,0.0
2018-07-11,11193.6,11229.9,11138.9,11153.25,0.0
2018-07-12,11203.2,11301.85,11194.7,11262.65,0.0
2018-07-13,11279.75,11303.95,11230.75,11259.45,0.0
2018-07-16,11254.75,11264.4,11169.0,11184.5,0.0
2018-07-17,11173.4,11301.75,11171.1,11285.3,0.0
2018-07-18,11334.2,11385.85,11258.8,11279.35,0.0
2018-07-19,11300.95,11300.95,11186.3,11208.7,0.0
2018-07-20,11191.1,11290.3,11167.3,11270.55,0.0
2018-07-23,11205.75,11324.6,11197.3,11312.7,0.0
2018-07-24,11299.8,11367.0,11279.95,11332.85,0.0
2018-07-25,11351.55,11418.5,11345.95,11398.2,0.0
2018-07-26,11404.7,11620.4,11402.75,11588.45,0.0
2018-07-27,11627.55,11699.45,11624.85,11691.0,0.0
2018-07-30,11728.85,11760.5,11650.95,11738.85,0.0
2018-07-31,11708.65,11711.3,11605.45,11662.9,0.0
2018-08-01,11642.35,11683.55,11545.3,11590.25,0.0
2018-08-02,11546.05,11552.55,11448.15,11459.3,0.0
2018-08-03,11521.5,11649.4,11514.6,11636.0,0.0
2018-08-06,11684.55,11734.75,11670.75,11699.05,0.0
2018-08-07,11726.7,11729.3,11669.6,11702.4,0.0
2018-08-08,11717.35,11783.35,11671.3,11770.25,0.0
2018-08-09,11810.5,11855.2,11781.2,11838.1,0.0
2018-08-10,11849.15,11853.4,11740.75,11768.75,0.0
2018-08-13,11646.05,11659.9,11583.25,11602.7,0.0
2018-08-14,11637.0,11700.45,11635.45,11669.85,0.0
2018-08-16,11606.7,11644.6,11522.0,11536.45,0.0
2018-08-17,11593.8,11649.0,11582.6,11621.65,0.0
2018-08-20,11649.95,11724.65,11649.95,11708.85,0.0
2018-08-21,11709.15,11718.25,11662.05,11706.25,0.0
2018-08-23,11772.0,11775.7,11614.95,11625.45,0.0
2018-08-24,11600.9,11669.3,11575.9,11592.15,0.0
2018-08-27,11647.25,11758.05,11636.2,11741.2,0.0
2018-08-28,11779.55,11806.35,11729.65,11796.95,0.0
2018-08-29,11787.15,11845.3,11780.15,11807.45,0.0
2018-08-30,11803.85,11805.0,11703.8,11743.35,0.0
2018-08-31,11747.0,11784.15,11671.1,11719.05,0.0
2018-09-03,11785.05,11785.6,11616.95,11631.3,0.0
2018-09-04,11631.7,11651.45,11501.1,11521.6,0.0
2018-09-05,11508.5,11553.55,11365.75,11459.65,0.0
2018-09-06,11494.45,11531.4,11398.25,11501.8,0.0
2018-09-07,11509.7,11523.0,11426.1,11502.1,0.0
2018-09-10,11466.3,11471.35,11321.3,11340.3,0.0
2018-09-11,11374.9,11376.9,11174.25,11186.3,0.0
2018-09-12,11228.0,11235.7,11089.9,11208.45,0.0
2018-09-14,11300.95,11427.95,11290.5,11414.7,0.0
2018-09-17,11349.65,11349.65,11207.65,11223.5,0.0
2018-09-18,11214.35,11249.9,11050.45,11065.85,0.0
2018-09-19,11103.8,11112.15,10957.2,10973.05,0.0
2018-09-21,11043.05,11187.75,10451.4,10858.45,0.0
2018-09-24,10882.25,10883.05,10448.55,10485.15,0.0
2018-09-25,10476.3,10708.05,10355.7,10684.3,0.0
2018-09-26,10760.1,10782.2,10650.4,10703.6,0.0
2018-09-27,10717.65,10721.8,10510.3,10524.95,0.0
2018-09-28,10573.8,10676.3,10486.7,10577.1,0.0
2018-10-01,10550.75,10730.9,10448.45,10706.55,0.0
2018-10-03,10676.1,10740.35,10566.2,10589.4,0.0
2018-10-04,10454.25,10517.8,10350.15,10481.65,0.0
2018-10-05,10442.75,10510.15,10129.4,10216.9,0.0
2018-10-08,10192.75,10265.05,10029.2,10175.95,0.0
2018-10-09,10211.8,10323.3,10160.45,10212.45,0.0
2018-10-10,10247.8,10603.1,10242.1,10563.6,0.0
2018-10-11,10203.85,10358.9,10192.2,10266.9,0.0
2018-10-12,10369.25,10567.75,10352.8,10537.55,0.0
2018-10-15,10584.4,10609.05,10443.1,10545.05,0.0
2018-10-16,10557.0,10680.95,10518.35,10628.25,0.0
2018-10-17,10729.6,10754.4,10388.15,10416.6,0.0
2018-10-19,10337.4,10468.7,10228.65,10284.25,0.0
2018-10-22,10447.05,10477.9,10313.9,10336.05,0.0
2018-10-23,10226.05,10388.25,10225.35,10321.7,0.0
2018-10-24,10476.3,10495.15,10336.95,10464.85,0.0
2018-10-25,10373.55,10418.25,10295.3,10341.7,0.0
